-0.3084820192307234,0.44705428928136826,-0.03447088673710823,0.0066462155431509014,-0.2049040596932173,0.20992392301559448,6.701210150122643,0.3264284094795585,-0.023248189687728883,-0.3765674661844969,0.060975718032568696,-0.11072916705161333,-0.18007821589708328,-0.41540446169674394,-0.4825796790421009,0.2769599567167461,0.049402839690446856,0.393799414858222,0.45094929784536364,0.27352727130055426,0.20751412790268658,0.4572808876633644,0.10714208409190178,0.5906009901314974,0.12404561191797256,-0.16959087178111076,-0.2360144503414631,-0.6927382588386536,-0.03468744233250618,0.5442131519317627,-0.19664347730576992,0.3530781142413616,0.14878235384821892,-0.24138508997857572,0.21755561381578445,0.16909132152795792,-2.1700100541114806,0.2914625398814678,0.16033657118678094,0.748073735460639,0.3109643951058388,-0.5935323189944028,0.618365366756916,-0.2665790423750877,0.059366796538233756,0.08278086874634027,0.3315112913027406,0.20303264572285115,-0.2741257518529892,-0.8337171882390976,-0.22478479109704494,-0.03559000119566917,0.822485414147377,-0.22499709986150265,0.1729692928493023,0.3811334565281868,0.10518661588430404,0.21339074410498143,-0.36377245634794236,-0.3507477678358555,0.2087514579296112,0.06544244140386582,0.0928656131029129,-0.3620322317816317,-1.0173824727535248,0.2260964596644044,0.14831915125250816,-0.4513033892959356,-0.36745401546359063,-0.14604161232709884,0.42494995072484015,-0.12103126980364323,-0.3944324541836977,0.12514657881110908,-0.1868354331701994,0.07349245510995388,0.9951513171195984,-0.8743157178163529,-0.288598745316267,-0.3943779107183218,-0.2450112745165825,-0.2236879238858819,0.23309218734502793,0.22094136029481887,-0.05862095318734646,-0.056789290904998777,-1.1217241883277893,-0.9773185402154922,0.06336613558232784,0.20994454473257065,-0.21910974457859994,-0.5424081780016422,-0.5188392169773579,-0.06332174651324748,0.2947735771536827,-0.026990564540028572,0.23774100691080094,-0.06259714476764203,0.6511885516345501,0.3232839681208134,-0.4146522329188883,-0.04409381821751594,0.9934989929199218,0.4463644614443183,-0.29270303025841715,0.10887343846261502,0.03555240295827389,2.9577165484428405,-0.3933598786592484,-0.4347920295316726,-0.9290472360327839,0.42799854315817354,-0.27213374748826025,0.0619861776009202,0.3069370144046843,0.02625378668308258,0.18698238134384154,0.06544929593801499,-0.16997851096093655,0.12766450736671686,-0.4320339776575565,0.10144220269285142,-0.022070131823420526,0.06561209931969643,0.38989536464214325,0.2584038060158491,-0.08237089328467846,-0.0952400203794241,0.09307859428226947,-0.36131207421422007,0.06935227233916522,0.046123864874243733,0.7412290532141924,-0.34485557302832603,-0.1000935198739171,0.06898866966366768,0.08499122983776033,-0.05610357001423836,0.6471790581941604,-0.11522747464478016,0.14406841546297072,0.26530561009421944,-0.9666267693042755,-0.04912557229399681,0.3241532161831856,-0.019824760779738427,-0.14122274853289127,-0.33956293342635036,-0.18485964722931386,0.43456144724041224,0.3721986964344978,0.3736338153481483,-0.17827775925397873,-0.4667915005236864,-0.27946561947464943,0.08097748183645308,0.16382033452391626,0.2837859705090523,0.6602684203535318,0.004694495722651482,0.2934657908976078,-0.03370245210826397,-0.3109245836734772,0.470067048817873,-0.05940192281268537,0.22579522356390952,-0.0553812675178051,0.6547150328755379,-0.47661611512303353,-0.7845605552196503,-0.4875868853181601,-0.8148180991411209,0.08296318133361638,-0.2628110945224762,-0.09143712371587753,-0.14930684268474578,-0.3501595463603735,0.34168455861508845,0.3652387697249651,-0.33759779408574103,0.2976466190069914,0.13023756947368384,-0.3667059615254402,0.27305177599191666,0.2469070665538311,-0.28698690682649614,0.6396892718970776,-0.3514439033344388,0.393671702966094,0.7090807461645454,-0.005584584176540374,-0.06679406762123108,0.03421849012374878,-0.003637300431728363,-0.030967866629362108,-0.0762420728802681,0.18540131729096174,-0.47663446590304376,0.3084110103547573,-0.10799797661602498,-0.05903956890106201,0.1264555930159986,-0.5149335816502572,0.04257419873028993,0.09892338924109936,0.05416394807398319,-0.2192650020122528,-0.40899187196046116,-0.2247808514162898,0.4987764976918697,-0.05038167918100953,0.17946705371141433,0.07731374837458134,0.26376634538173677,-0.3716449586674571,0.5285575412213802,0.40272741913795473,0.1821018848568201,-0.5929013531655073,0.021529555879533292,-0.05434677116572857,0.2114324688911438,0.14667069902643562,0.6132670164108276,0.3392787642776966,-0.39734537824988364,0.566758968308568,-0.01764547750353813,0.0006781037896871567,-0.12364511005580425,0.07351857386529445,0.49066019207239153,0.1514758735895157,8.583664894104003e-05,0.3228652231395245,-0.25268177427351474,-0.20883574821054934,0.0860412497073412,0.44087733030319215,0.26903960183262826,-0.0723273441195488,-0.53668462485075,0.24312842525541783,-0.09779081977903843,0.25325144082307816,-0.3150586269795895,-0.49172185696661475,0.004956474900245667,0.20556654445827008,0.46320637986063956,-0.5626810140907764,-0.030580877512693404,-0.0027488622814416885,0.7112541653215885,-0.17601076029241086,0.2964286759495735,0.31156025640666485,-0.012268142402172088,-0.7540320992469788,-0.1241073913872242,-0.438414990901947,-0.3474515486508608,-0.0020979341119527818,0.215723224170506,-0.03507078588008881,0.17149855149909854,-0.9576533019542695,0.34367751330137253,-0.21891723945736885,-0.032846972718834876,0.2261699279770255,-1.3321723103523255,0.04405978061258793,0.0842220040038228,0.14875619271770119,-0.16425145640969277,0.37100575044751166,0.3215927068144083,-0.14954705610871316,-0.15811678469181062,0.03184420596808195,0.23832278288900852,-0.42624002769589425,-0.023812950775027274,0.5986979115754366,0.09578329920768738,-0.315150161087513,0.27288825139403344,0.2600654110312462,-0.07862217500805854,-0.6526773184537887,0.36852173656225207,-0.01920419596135616,0.038766369223594666,0.5356908554211259,-0.38779914984479547,0.5454324185848236,0.03758892044425011,-0.4736275400966406,0.2516207154840231,0.3670790925621986,0.09107157345861197,-0.17697700932621957,-0.03620940409600735,-0.12142062084749342,0.28841991126537325,0.13711281009018422,0.11817460190504789,0.9326001361012459,-0.4523882709443569,-0.4004250254482031,0.16926307305693628,0.004268861934542656,0.5674423004966229,0.5840213418006897,0.3326135691255331,-0.06577822789549828,-0.5068461995571851,0.01251141056418419,0.29103958122432233,-0.08015440544113517,0.03606673330068588,0.5000878817401826,-0.18893512897193432,-0.1691211247816682,0.24670500680804253,2.194913075864315,-0.2283789437264204,0.10799882784485818,0.11336920782923698,0.01375845717266202,0.08422357439994813,0.2576603228226304,-0.2631669335067272,0.17597942128777505,0.11951559670269489,0.11634890306741,0.05015448536723852,0.025564769096672536,0.026199249923229216,0.2651544915512204,-0.10703389458358288,-0.015731412172317504,-0.6872771006077528,0.7413325816392898,0.6424782991409301,0.21860467903316022,-0.34974455535411836,0.021466298028826714,0.0030304159969091415,0.19051128048449756,-0.24331521168351172,0.10828976947814226,-0.3869057156145573,0.165549386292696,0.23267416954040526,-0.430241971090436,0.20450116470456123,-0.3363728506490588,-0.17253387495875358,-0.008418038487434387,-0.11728482693433762,-0.5058773130178451,-0.23111626394093038,0.4629336573183537,-0.14234312549233435,0.03358395844697952,0.5005043283104896,0.07485844790935517,-0.05028427466750145,0.41009138748049734,0.29634554535150526,-0.10300255361944437,-0.7966119468212127,2.420091825723648,0.0807404063642025,0.09855526834726333,0.15531732141971588,-0.017063552886247633,-0.3264706917107105,-0.3042841488495469,0.39082408719696105,0.11256692111492157,-0.18439100459218025,0.18346984907984734,-0.1686374120414257,-0.09102009534835816,0.2160626519471407,0.16903002075850965,-2.1895530611276626,0.26210307255387305,-0.46152450190857053,0.2268061198294163,-0.17142235934734346,-0.3937663331627846,-0.20661098510026932,0.7023182608187198,0.1232195882126689,0.566726566106081,0.2075020145624876,0.33853092826902864,-0.03327118083834648,0.4409274898469448,-0.2218071062117815,-0.12927313297986984,-0.009803306683897972,0.049050667136907575,-0.29768559262156485,-1.502922450006008,0.15749360248446465,0.30005765035748483,0.48437564894557,0.7451988507062197,-0.32087324894964697,0.023133546859025956,-0.8545863509178162,-0.3654100714251399,0.5638150107115507,-0.06396151520311832,0.14186227158643305,0.2010818064212799,0.6666086953133344,-0.1380293235182762,0.18580720350146293,0.44471189826726915,0.19596760012209416,-0.33767940029501914,0.06896565165370702,0.3600069333333522,0.37622226402163506,5.641809260845184,-0.02582683488726616,0.12416344955563545,-0.035891550779342654,-0.20384155660867692,0.45606175512075425,0.03103710673749447,-0.00925830826163292,0.0885200023651123,-0.06774552762508393,-0.021758699882775547,0.2123040661215782,-2.9580336570739747,-0.06226206719875336,-0.6548595905303956,0.1170864736661315,-0.0874982938170433,0.7270691901445389,0.022683176398277282,-0.08203587979078293,-0.21813026238232852,0.5804553583264351,0.08305723331868649,0.3437212251126766,0.2086790159344673,0.2795048628002405,0.4748455133289099,-0.060128969978541134,0.10768743231892586,-0.6117173163220286,0.5254009910859168,0.008656923100352288,-0.08963602110743522,0.31622068928554653,-0.2945211037993431,-0.2710749974474311,0.6890088863670826,-0.2899053720757365,0.4112439267337322,0.3152212776243687,-0.10502206683158874,0.05738853234797716,0.3236184544861317,0.3308175042271614,-0.0919812299311161,-0.37658540681004526,-0.2529226096346974,-0.03148861350491643,-0.44066046439111234,-1.951292072981596,-0.8343124628067017,0.8764361321926117,-0.47280786857008933,-0.02182189151644707,0.20100137144327163,0.5626852504909039,-0.12568357810378075,0.019279340654611586,0.8748480528593063,0.09000061638653278,-0.00959093365818262,0.7294370613992214,0.19221112113445998,-0.20476845651865005,0.3720824090763927,-0.2887241806834936,6.907267475128174,-0.04938328117132187,-0.043459237366914746,0.7227205246686935,-0.16546429693698883,0.18579698540270329,0.047452031075954436,0.9471684634685517,0.28831820748746395,0.2548754535615444,0.028471886552870272,0.11913572773337364,0.12848037779331206,0.02478150650858879,0.07361513376235962,0.053875941783189774,-0.670604233443737,0.26748404316604135,0.04460987597703934,0.04765107929706573,-0.37333709429949524,-0.36089589558541774,0.26794545389711855,0.5532404188066721,-0.3233905890956521,0.13967386186122893,0.2163508852943778,-0.01857372224330902,-0.23570709973573684,0.44180606976151465,-1.4435059443116187,-0.880989683419466,-0.1510689988732338,-0.33298044130206106,0.3322072481736541,0.383417858928442,0.43448469154536723,0.0459047511802055,-0.48518799059093,0.00805191621184349,0.5594497386366128,-0.19263037964701651,-0.33030187580734494,-0.2392988543957472,0.15466613825410605,0.2058058962225914,0.3162108726799488,-1.9305092573165894,0.061667049676179884,0.08669906780123711,-0.00460505485534668,-0.19801898151636124,-0.35728044249117374,-0.42445644810795785,-0.40873282849788667,0.6147027373313904,-0.03773470185697079,0.6034185290336609,-0.10004633888602257,0.21069189794361592,-0.1320632675662637,-0.2614542953670025,0.14516137838363646,0.011123742535710334,0.1469162929803133,0.39355722442269325,-0.12696685194969176,-0.16094951704144478,0.017846567928791045,0.3932016707956791,-0.5614063816145063,-0.05883482210338116,-0.4172522138804197,0.04717163294553757,-0.28074529990553854,0.06369265913963318,-0.31459227576851845,0.10644656051881611,0.14851045897230505,0.1805245177820325,0.3763541951775551,0.2433885045349598,-0.2320590291172266,-0.1512777365744114,0.061177275329828265,-0.2701343555003405,0.0830459412187338,-0.05467394702136517,-0.18988845981657504,0.40387980043888094,0.3358461014926434,0.4815027182921767,0.10146116372197866,0.2414397553075105,-0.32801272682845595,-0.03629671782255173,0.4351569589227438,0.013819446694105864,0.7298908799886703,-0.21001649014651774,-0.41315223574638366,-0.48052986450493335,0.19942289888858794,0.026622885093092918,0.5504930656403303,0.6339222006499767,0.013008984550833703,-0.33195449635386465,-0.3815813520923257,-0.11805810332298279,-0.16878918446600438,0.33023783266544343,-0.2349906750023365,0.38464358672499654,0.36566468700766563,-0.09302491191774606,-0.23916360624134542,0.01580826137214899,-0.3135534793138504,-0.14144875733181833,0.2325740221887827,-0.06909813210368157,-0.6044199600815773,0.1533585274592042,-0.17121182158589363,0.12050423435866833,0.5817572318017483,-0.44229157604277136,-0.5596526306122541,0.03748570280149579,-0.18043625000864266,0.3683671608567238,-0.15459462404251098,0.2552480582147837,-0.24819105081260204,-0.12239774316549301,-0.18431488173082472,-0.014806685037910938,0.13146208822727204,-0.33621010472998025,-0.5781044438481331,0.2667036960832775,-0.3001323089003563,0.38558039367198943,1.2647775918245316,0.0279578011482954,0.3021762743592262,0.20720005519688128,0.3923551425337791,0.12731597870588302,-0.03235814766958356,0.4848968654870987,0.35173189304769037,0.5473333090543747,-0.180523057281971,-0.022857052087783814,0.6129768570885062,0.13279717825353146,-0.1609544236212969,-0.38397216573357584,0.13252659384161233,0.5974035516381264,-0.048033362813293935,0.3890743710100651,0.031543584913015364,-0.1371701117604971,-0.1340530790388584,0.18306342102587222,-0.29696662314236166,0.5666769627481699,-0.5941602319478989,-0.4419826678931713,-0.24497124254703523,0.2498680030927062,0.12395293638110161,-0.14079463500529527,0.3010380409657955,0.20650733318179845,0.18368738144636154,0.11909019462764263,0.12788903191685677,-0.23433123975992204,0.752494589984417,-0.42174786925315855,-0.25762467831373215,-0.4439312987029552,-0.5737385950982571,0.2314627557992935,0.5607364479452371,-0.7436894312500953,-0.015231190528720618,0.3627124115824699,0.17097632363438606,0.03212885335087776,-0.2555309831164777,-0.04450182318687439,-0.34582815282046797,-0.5454629454761744,-0.11746599450707436,0.4321328870952129,0.385759174451232,-0.2792364314198494,-0.02530643604695797,0.2749160390347242,0.3565919280052185,0.8310020163655281,-0.22497926019132136,-4.688003234565258,0.0472920048981905,-0.12879328411072494,0.4337368108332157,-0.5825881578028203,-0.08306541293859482,0.025135263428092004,0.055318606272339824,-0.22628943920135497,-0.11065564751625061,0.08157194517552853,-0.5217723290435969,-0.7589822482317686,-0.05998571068048477,-0.393731739744544,0.42048622518777845,0.027389172255061565,0.3863105446100235,-0.09072412867099047,-0.20551374256610871,-0.4618271432816982,-0.31840610355138776,0.19918878134340048,-0.4830694939941168,0.38738782331347466,0.07486412711441517,0.18028249870985746,0.22602008301764726,0.20958089753985404,-0.1360463585704565,-0.00444314144551754,-0.7222063831984997,0.35157104283571244,-0.05699949935078621,-0.05521206334233284,0.04595882967114449,0.28425649031996725,-0.6572801262140274,-0.10299769341945648,0.8960465875454247,0.3460172850638628,-0.6559595484286547,-1.0802390173077583,-0.3844971746206284,0.26447968147695067,-0.6828327290713787,0.19614452496170998,-0.5250395778566599,-0.33814372345805166,0.2085859840735793,-0.10389341115951538,-0.40940298726782204,0.22577695474028586,-1.4759622409939765,-0.3187308754771948,-0.2177913526073098,0.07091839630156756,0.06908763479441404,0.12370215132832527,-0.6065777152776718,-0.2995413176715374,0.10028579849749804,-0.2894480682909489,0.013300817832350731,-0.3689995609223843
